Cabeceiras de Basto;Braga;12;Ave;Norte
Celorico de Basto;Braga;15;Tâmega e Sousa;Norte
Esposende;Braga;9;Cávado;Norte
Fafe;Braga;25;Ave;Norte
Guimarães;Braga;48;Ave;Norte
Póvoa de Lanhoso;Braga;22;Ave;Norte
Terras de Bouro;Braga;14;Cávado;Norte
Vieira do Minho;Braga;16;Ave;Norte
Vila Nova de Famalicão;Braga;34;Ave;Norte
Vila Verde;Braga;33;Cávado;Norte
Vizela;Braga;5;Ave;Norte
Alfândega da Fé;Bragança;12;Terras de Trás-os-Montes;Norte
Bragança;Bragança;49;Terras de Trás-os-Montes;Norte
Carrazeda de Ansiães;Bragança;14;Douro;Norte
Freixo de Espada à Cinta;Bragança;4;Douro;Norte
Macedo de Cavaleiros;Bragança;30;Terras de Trás-os-Montes;Norte
Miranda do Douro;Bragança;13;Terras de Trás-os-Montes;Norte
Mirandela;Bragança;30;Terras de Trás-os-Montes;Norte
Mogadouro;Bragança;21;Terras de Trás-os-Montes;Norte
Torre de Moncorvo;Bragança;13;Douro;Norte
Vila Flor;Bragança;14;Terras de Trás-os-Montes;Norte
Vimioso;Bragança;10;Terras de Trás-os-Montes;Norte
Vinhais;Bragança;26;Terras de Trás-os-Montes;Norte
Belmonte;Castelo Branco;4;Beiras e Serra da Estrela;Centro
Castelo Branco;Castelo Branco;19;Beira Baixa;Centro
Covilhã;Castelo Branco;21;Beiras e Serra da Estrela;Centro
Fundão;Castelo Branco;23;Beiras e Serra da Estrela;Centro
Idanha-a-Nova;Castelo Branco;13;Beira Baixa;Centro
Oleiros;Castelo Branco;10;Beira Baixa;Centro
Penamacor;Castelo Branco;9;Beira Baixa;Centro
Proença-a-Nova;Castelo Branco;4;Beira Baixa;Centro
Sertã;Castelo Branco;10;Médio Tejo;Centro
Vila de Rei;Castelo Branco;3;Médio Tejo;Centro
Vila Velha de Ródão;Castelo Branco;4;Beira Baixa;Centro
Arganil;Coimbra;14;Região de Coimbra;Centro
Cantanhede;Coimbra;14;Região de Coimbra;Centro
Coimbra;Coimbra;18;Região de Coimbra;Centro
Condeixa-a-Nova;Coimbra;7;Região de Coimbra;Centro
Figueira da Foz;Coimbra;14;Região de Coimbra;Centro
Góis;Coimbra;4;Região de Coimbra;Centro
Lousã;Coimbra;4;Região de Coimbra;Centro
Mira;Coimbra;4;Região de Coimbra;Centro
Miranda do Corvo;Coimbra;4;Região de Coimbra;Centro
Montemor-o-Velho;Coimbra;11;Região de Coimbra;Centro
Oliveira do Hospital;Coimbra;16;Região de Coimbra;Centro
Pampilhosa da Serra;Coimbra;8;Região de Coimbra;Centro
Penacova;Coimbra;8;Região de Coimbra;Centro
Penela;Coimbra;4;Região de Coimbra;Centro
Soure;Coimbra;10;Região de Coimbra;Centro
Tábua;Coimbra;11;Região de Coimbra;Centro
Vila Nova de Poiares;Coimbra;4;Região de Coimbra;Centro
Alandroal;Évora;4;Alentejo Central;Alentejo
Arraiolos;Évora;5;Alentejo Central;Alentejo
Borba;Évora;4;Alentejo Central;Alentejo
Estremoz;Évora;9;Alentejo Central;Alentejo
Évora;Évora;12;Alentejo Central;Alentejo
Montemor-o-Novo;Évora;7;Alentejo Central;Alentejo
Mora;Évora;4;Alentejo Central;Alentejo
Mourão;Évora;3;Alentejo Central;Alentejo
Portel;Évora;6;Alentejo Central;Alentejo
Redondo;Évora;2;Alentejo Central;Alentejo
Reguengos de Monsaraz;Évora;4;Alentejo Central;Alentejo
Vendas Novas;Évora;2;Alentejo Central;Alentejo
Viana do Alentejo;Évora;3;Alentejo Central;Alentejo
Vila Viçosa;Évora;4;Alentejo Central;Alentejo
Albufeira;Faro;4;Algarve;Algarve
Alcoutim;Faro;4;Algarve;Algarve
Aljezur;Faro;4;Algarve;Algarve
Castro Marim;Faro;4;Algarve;Algarve
Faro;Faro;4;Algarve;Algarve
Lagoa;Faro;4;Algarve;Algarve
Lagos;Faro;4;Algarve;Algarve
Loulé;Faro;9;Algarve;Algarve
Monchique;Faro;3;Algarve;Algarve
Olhão;Faro;4;Algarve;Algarve
Portimão;Faro;3;Algarve;Algarve
São Brás de Alportel;Faro;1;Algarve;Algarve
Silves;Faro;6;Algarve;Algarve
Tavira;Faro;6;Algarve;Algarve
Vila do Bispo;Faro;4;Algarve;Algarve
Vila Real de Santo António;Faro;3;Algarve;Algarve
Aguiar da Beira;Guarda;10;Viseu Dão-Lafões;Centro
Almeida;Guarda;16;Beiras e Serra da Estrela;Centro
Celorico da Beira;Guarda;16;Beiras e Serra da Estrela;Centro
Figueira de Castelo Rodrigo;Guarda;10;Beiras e Serra da Estrela;Centro
Fornos de Algodres;Guarda;12;Beiras e Serra da Estrela;Centro
Gouveia;Guarda;16;Beiras e Serra da Estrela;Centro
Guarda;Guarda;43;Beiras e Serra da Estrela;Centro
Manteigas;Guarda;4;Beiras e Serra da Estrela;Centro
Mêda;Guarda;11;Beiras e Serra da Estrela;Centro
Pinhel;Guarda;18;Beiras e Serra da Estrela;Centro
Sabugal;Guarda;30;Beiras e Serra da Estrela;Centro
Seia;Guarda;21;Beiras e Serra da Estrela;Centro
Trancoso;Guarda;21;Beiras e Serra da Estrela;Centro
Vila Nova de Foz Côa;Guarda;14;Douro;Norte
Alcobaça;Leiria;13;Oeste;Centro
Alvaiázere;Leiria;5;Região de Leiria;Centro
Ansião;Leiria;6;Região de Leiria;Centro
Batalha;Leiria;4;Região de Leiria;Centro
Bombarral;Leiria;4;Oeste;Centro
Caldas da Rainha;Leiria;12;Oeste;Centro
Castanheira de Pêra;Leiria;1;Região de Leiria;Centro
Figueiró dos Vinhos;Leiria;4;Região de Leiria;Centro
Leiria;Leiria;18;Região de Leiria;Centro
Marinha Grande;Leiria;3;Região de Leiria;Centro
Nazaré;Leiria;3;Oeste;Centro
Óbidos;Leiria;7;Oeste;Centro
Pedrógão Grande;Leiria;3;Região de Leiria;Centro
Peniche;Leiria;4;Oeste;Centro
Pombal;Leiria;13;Região de Leiria;Centro
Porto de Mós;Leiria;10;Região de Leiria;Centro
Alenquer;Lisboa;11;Oeste;Centro
Arruda dos Vinhos;Lisboa;4;Oeste;Centro
Azambuja;Lisboa;7;Lezíria do Tejo;Alentejo
Cadaval;Lisboa;7;Oeste;Centro
Cascais;Lisboa;4;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Lisboa;Lisboa;24;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Loures;Lisboa;10;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Lourinhã;Lisboa;8;Oeste;Centro
Mafra;Lisboa;11;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Oeiras;Lisboa;5;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Sintra;Lisboa;11;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Sobral de Monte Agraço;Lisboa;3;Oeste;Centro
Torres Vedras;Lisboa;13;Oeste;Centro
Vila Franca de Xira;Lisboa;6;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Amadora;Lisboa;6;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Odivelas;Lisboa;4;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Alter do Chão;Portalegre;4;Alto Alentejo;Alentejo
Arronches;Portalegre;3;Alto Alentejo;Alentejo
Avis;Portalegre;6;Alto Alentejo;Alentejo
Campo Maior;Portalegre;3;Alto Alentejo;Alentejo
Castelo de Vide;Portalegre;4;Alto Alentejo;Alentejo
Crato;Portalegre;4;Alto Alentejo;Alentejo
Elvas;Portalegre;7;Alto Alentejo;Alentejo
Fronteira;Portalegre;3;Alto Alentejo;Alentejo
Gavião;Portalegre;4;Alto Alentejo;Alentejo
Marvão;Portalegre;4;Alto Alentejo;Alentejo
Monforte;Portalegre;4;Alto Alentejo;Alentejo
Nisa;Portalegre;7;Alto Alentejo;Alentejo
Ponte de Sor;Portalegre;5;Alto Alentejo;Alentejo
Portalegre;Portalegre;7;Alto Alentejo;Alentejo
Sousel;Portalegre;4;Alto Alentejo;Alentejo
Amarante;Porto;26;Tâmega e Sousa;Norte
Baião;Porto;14;Tâmega e Sousa;Norte
Felgueiras;Porto;20;Tâmega e Sousa;Norte
Gondomar;Porto;7;Área Metropolitana do Porto;Norte
Lousada;Porto;15;Tâmega e Sousa;Norte
Maia;Porto;10;Área Metropolitana do Porto;Norte
Marco de Canaveses;Porto;16;Tâmega e Sousa;Norte
Matosinhos;Porto;4;Área Metropolitana do Porto;Norte
Paços de Ferreira;Porto;12;Tâmega e Sousa;Norte
Paredes;Porto;18;Área Metropolitana do Porto;Norte
Penafiel;Porto;28;Tâmega e Sousa;Norte
Porto;Porto;7;Área Metropolitana do Porto;Norte
Póvoa de Varzim;Porto;7;Área Metropolitana do Porto;Norte
Santo Tirso;Porto;14;Área Metropolitana do Porto;Norte
Valongo;Porto;4;Área Metropolitana do Porto;Norte
Vila do Conde;Porto;21;Área Metropolitana do Porto;Norte
Vila Nova de Gaia;Porto;15;Área Metropolitana do Porto;Norte
Trofa;Porto;5;Área Metropolitana do Porto;Norte
Abrantes;Santarém;13;Médio Tejo;Centro
Alcanena;Santarém;7;Médio Tejo;Centro
Almeirim;Santarém;4;Lezíria do Tejo;Alentejo
Alpiarça;Santarém;1;Lezíria do Tejo;Alentejo
Benavente;Santarém;4;Lezíria do Tejo;Alentejo
Cartaxo;Santarém;6;Lezíria do Tejo;Alentejo
Chamusca;Santarém;5;Lezíria do Tejo;Alentejo
Constância;Santarém;3;Médio Tejo;Centro
Coruche;Santarém;6;Lezíria do Tejo;Alentejo
Entroncamento;Santarém;2;Médio Tejo;Centro
Ferreira do Zêzere;Santarém;7;Médio Tejo;Centro
Golegã;Santarém;3;Lezíria do Tejo;Alentejo
Mação;Santarém;6;Médio Tejo;Centro
Rio Maior;Santarém;10;Lezíria do Tejo;Alentejo
Salvaterra de Magos;Santarém;4;Lezíria do Tejo;Alentejo
Santarém;Santarém;18;Lezíria do Tejo;Alentejo
Sardoal;Santarém;4;Médio Tejo;Centro
Tomar;Santarém;11;Médio Tejo;Centro
Torres Novas;Santarém;10;Médio Tejo;Centro
Vila Nova da Barquinha;Santarém;4;Médio Tejo;Centro
Ourém;Santarém;13;Médio Tejo;Centro
Alcácer do Sal;Setúbal;4;Alentejo Litoral;Alentejo
Alcochete;Setúbal;3;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Almada;Setúbal;11;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Barreiro;Setúbal;4;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Grândola;Setúbal;4;Alentejo Litoral;Alentejo
Moita;Setúbal;4;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Montijo;Setúbal;5;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Palmela;Setúbal;4;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Santiago do Cacém;Setúbal;8;Alentejo Litoral;Alentejo
Seixal;Setúbal;4;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Sesimbra;Setúbal;3;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Setúbal;Setúbal;5;Área Metropolitana de Lisboa;Área Metropolitana de Lisboa
Sines;Setúbal;2;Alentejo Litoral;Alentejo
Arcos de Valdevez;Viana do Castelo;36;Alto Minho;Norte
Caminha;Viana do Castelo;14;Alto Minho;Norte
Melgaço;Viana do Castelo;13;Alto Minho;Norte
Monção;Viana do Castelo;24;Alto Minho;Norte
Paredes de Coura;Viana do Castelo;16;Alto Minho;Norte
Ponte da Barca;Viana do Castelo;17;Alto Minho;Norte
Ponte de Lima;Viana do Castelo;39;Alto Minho;Norte
Valença;Viana do Castelo;11;Alto Minho;Norte
Viana do Castelo;Viana do Castelo;27;Alto Minho;Norte
Vila Nova de Cerveira;Viana do Castelo;11;Alto Minho;Norte
Alijó;Vila Real;14;Douro;Norte
Boticas;Vila Real;10;Alto Tâmega;Norte
Chaves;Vila Real;39;Alto Tâmega;Norte
Mesão Frio;Vila Real;5;Douro;Norte
Mondim de Basto;Vila Real;6;Ave;Norte
Montalegre;Vila Real;25;Alto Tâmega;Norte
Murça;Vila Real;7;Douro;Norte
Peso da Régua;Vila Real;8;Douro;Norte
Ribeira de Pena;Vila Real;5;Alto Tâmega;Norte
Sabrosa;Vila Real;12;Douro;Norte
Santa Marta de Penaguião;Vila Real;7;Douro;Norte
Valpaços;Vila Real;25;Alto Tâmega;Norte
Vila Pouca de Aguiar;Vila Real;14;Alto Tâmega;Norte
Vila Real;Vila Real;20;Douro;Norte
Armamar;Viseu;14;Douro;Norte
Carregal do Sal;Viseu;5;Viseu Dão-Lafões;Centro
Castro Daire;Viseu;16;Viseu Dão-Lafões;Centro
Cinfães;Viseu;14;Tâmega e Sousa;Norte
Lamego;Viseu;18;Douro;Norte
Mangualde;Viseu;12;Viseu Dão-Lafões;Centro
Moimenta da Beira;Viseu;16;Douro;Norte
Mortágua;Viseu;7;Região de Coimbra;Centro
Nelas;Viseu;7;Viseu Dão-Lafões;Centro
Oliveira de Frades;Viseu;8;Viseu Dão-Lafões;Centro
Penalva do Castelo;Viseu;11;Viseu Dão-Lafões;Centro
Penedono;Viseu;7;Douro;Norte
Resende;Viseu;11;Tâmega e Sousa;Norte
Santa Comba Dão;Viseu;6;Viseu Dão-Lafões;Centro
São João da Pesqueira;Viseu;11;Douro;Norte
São Pedro do Sul;Viseu;14;Viseu Dão-Lafões;Centro
Sátão;Viseu;9;Viseu Dão-Lafões;Centro
Sernancelhe;Viseu;13;Douro;Norte
Tabuaço;Viseu;13;Douro;Norte
Tarouca;Viseu;7;Douro;Norte
Tondela;Viseu;19;Viseu Dão-Lafões;Centro
Vila Nova de Paiva;Viseu;5;Viseu Dão-Lafões;Centro
Viseu;Viseu;25;Viseu Dão-Lafões;Centro
Vouzela;Viseu;9;Viseu Dão-Lafões;Centro
